origin,day_of_week,decimal_time,wait|10528,wait|10565,destination,travel_time
10552,1,11.8,,19.23,10553,0.47
10552,1,12.12,,13.62,10553,0.72
10552,1,12.35,,8.53,10553,0.38
10552,1,12.48,,14.65,10553,0.5
10552,1,12.73,,6.7,10553,0.67
10552,1,12.85,,13.03,10553,0.72
10552,1,13.07,,14.05,10553,0.4
10552,1,13.3,,16.13,10553,0.62
10552,1,13.57,,4.12,10553,0.83
10552,1,13.63,,17.95,10553,0.65
10552,1,13.93,,2.6,10553,0.65
10552,1,13.98,,6.62,10553,0.82
10552,1,14.08,,11.35,10553,1.68
10552,1,14.27,,9.13,10553,0.38
10552,1,14.43,,13.02,10553,0.53
10552,1,14.65,,8.08,10553,0.57
10552,1,14.78,,1.78,10553,0.53
10552,1,14.8,,12.95,10553,0.38
10552,1,15.02,,9.55,10553,0.62
10552,1,15.18,,1.65,10553,1.1
10552,1,15.22,,10.98,10553,0.73
10552,1,15.4,,30.3,10553,0.45
10552,1,15.9,,0.32,10553,1.43
10552,1,15.9,,11.57,10553,1.37
10552,1,16.1,,19.38,10553,0.63
10552,1,16.42,,5.77,10553,1.88
10552,1,16.52,,2.47,10553,0.78
10552,1,16.55,,27.38,10553,0.55
10552,1,17.02,,4.1,10553,2.53
10552,1,17.08,,6.83,10553,1.47
10552,1,17.2,,24.28,10553,0.85
10552,1,17.6,,7.22,10553,2.08
10552,1,18.02,,15.93,10553,0.77
10552,1,18.28,,15.17,10553,0.85
10552,1,18.53,,27.8,10553,0.6
10552,1,19.0,,3.25,10553,0.47
10552,1,19.05,,50.23,10553,0.5
10552,1,19.88,,17.38,10553,0.63
10552,1,20.17,,21.05,10553,0.45
10552,1,20.53,,12.32,10553,0.37
10552,1,20.73,,31.4,10553,0.52
10552,1,21.25,,20.58,10553,0.38
10552,1,21.6,,36.12,10553,0.6
10552,1,22.2,,18.03,10553,0.6
10552,1,22.5,,35.0,10553,0.52
10552,1,23.08,,36.75,10553,0.53
10552,1,23.7,,18.87,10553,0.45
10552,1,0.02,,17.03,10553,0.43
10552,1,0.3,,28.98,10553,0.73
10552,1,0.78,,19.17,10553,0.37
10552,1,1.1,,31.9,10553,0.38
